order_id,line_no,order_date,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,order_status,delivery_days,rating,sales_channel,customer_name,signup_date,age,gender,city,state,segment,acquisition_channel,category,subcategory,product_name,cost_price,list_price,supplier,launch_date,gross_revenue,discount_amount,net_revenue,total_cost,profit,profit_margin,year,month,quarter,month_year,delivery_bucket,discount_band
O005912,1,2026-03-09,C01627,P0014,1,5614.21,0.65,Credit Card,Delivered,6.0,2.0,App,Sneha Gupta,2023-05-14,53.0,Other,Chennai,Tamil Nadu,Consumer,Direct,Electronics,Audio,Audio Product 2,3300.83,5673.02,Crestline,2024-03-07,5614.21,3649.2365,1964.9735,3300.83,-1335.8564999999999,-67.9834359089321,2026,3,1,2026-03,normal,>30%
O004283,3,2025-02-07,C00081,P0113,1,3005.14,0.1,Cash on Delivery,Returned,2.0,5.0,App,Neha Gupta,2025-05-21,41.0,Male,Kochi,Kerala,Consumer,Marketplace,Sports,Sportswear,Sportswear Product 5,1781.57,3084.66,Galaxy Imports,2022-10-25,3005.14,300.514,2704.6259999999997,1781.57,923.0559999999998,34.12878527382344,2025,2,1,2025-02,fast,1-10%
O000577,1,2025-01-09,C00481,P0002,2,10284.83,0.0,Credit Card,Delivered,5.0,3.0,Marketplace,Pooja Singh,2023-05-30,49.0,Other,Pune,Maharashtra,Consumer,Paid Social,Electronics,Smartphones,Smartphones Product 2,6712.01,10581.05,Fusion Retail Supply,2022-03-03,20569.66,0.0,20569.66,13424.02,7145.639999999999,34.7387365663798,2025,1,1,2025-01,normal,No Discount
O002012,3,2026-03-16,C00891,P0006,1,19679.52,0.2,Debit Card,Delivered,4.273105273105273,3.3331993165142224,Web,Neha Rao,2024-08-12,46.0,Male,Delhi,Delhi,Consumer,Paid Social,Electronics,Smartphones,Smartphones Product 6,15362.37,20477.18,Galaxy Imports,2023-01-09,19679.52,3935.9040000000005,15743.616,15362.37,381.2459999999992,2.4215910753920777,2026,3,1,2026-03,normal,11-20%
O002969,1,2026-02-01,C01294,P0021,1,21252.15,0.3,UPI,Delivered,4.0,3.0,Web,Aditya Reddy,2025-04-06,55.0,Female,Kochi,Kerala,Corporate,Paid Social,Electronics,Accessories,Accessories Product 3,13637.06,22100.38,Evergreen Distributors,2023-08-12,21252.15,6375.645,14876.505000000001,13637.06,1239.4450000000015,8.331560403468432,2026,2,1,2026-02,normal,21-30%
O002754,1,2025-05-21,C00938,P0141,1,13080.71,0.15,Wallet,Delivered,4.0,4.0,Web,Meera Gupta,2023-10-19,23.0,Female,Ahmedabad,Gujarat,Corporate,Email,Books,Education,Education Product 3,8042.89,12798.51,Galaxy Imports,2022-06-24,13080.71,1962.1064999999999,11118.6035,8042.89,3075.713499999999,27.66276808054176,2025,5,2,2025-05,normal,11-20%
O002008,2,2025-11-16,C01107,P0120,3,12740.56,0.3,Cash on Delivery,Delivered,4.0,3.0,Web,Ishita Verma,2023-08-20,49.0,Female,Kolkata,West Bengal,Corporate,Organic Search,Sports,Equipment,Equipment Product 6,8103.26,12901.28,Horizon Partners,2025-09-17,38221.68,11466.503999999999,26755.176,24309.78,2445.3960000000006,9.139898762018985,2025,11,4,2025-11,normal,21-30%
O005236,2,2026-04-08,C00417,P0038,1,333.44,0.05,Credit Card,Delivered,5.0,3.0,App,Kiran Verma,2024-03-14,21.0,Female,Kolkata,West Bengal,Consumer,Referral,Home & Kitchen,Storage,Storage Product 2,240.27,332.96,Fusion Retail Supply,2023-04-27,333.44,16.672,316.768,240.27,76.49799999999996,24.14953530659662,2026,4,2,2026-04,normal,1-10%
O004479,2,2025-02-05,C00178,P0031,2,21938.03,0.1,Cash on Delivery,Delivered,5.0,3.3331993165142224,App,Arjun Kumar,2025-11-22,53.0,Female,Delhi,Delhi,Corporate,Referral,Home & Kitchen,Appliances,Appliances Product 1,13133.81,22614.52,Delta Wholesale,2022-07-19,43876.06,4387.606,39488.454,26267.62,13220.833999999999,33.48025222765115,2025,2,1,2025-02,normal,1-10%
O001481,1,2025-03-10,C00605,P0054,1,12736.29,0.2,Debit Card,Returned,2.0,4.0,App,Priya Sharma,2026-03-26,59.0,Female,Kochi,Kerala,Small Business,Referral,Fashion,Men,Men Product 6,10053.16,12906.5,Evergreen Distributors,2022-07-25,12736.29,2547.2580000000003,10189.032000000001,10053.16,135.8720000000012,1.3335123493576346,2025,3,1,2025-03,fast,11-20%
O002881,2,2025-04-26,C01070,P0030,3,14515.89,0.1,Credit Card,Delivered,2.0,5.0,Web,Neha Das,2024-03-07,21.0,Female,Kolkata,West Bengal,Corporate,Organic Search,Home & Kitchen,Cookware,Cookware Product 6,11194.51,14578.01,Horizon Partners,2024-05-09,43547.67,4354.767,39192.903,33583.53,5609.373,14.312216168320067,2025,4,2,2025-04,fast,1-10%
O004520,1,2025-04-29,C00359,P0072,1,12485.49,0.05,Credit Card,Delivered,6.0,3.0,App,Neha Gupta,2024-02-05,41.0,Female,Ahmedabad,Gujarat,Consumer,Marketplace,Fashion,Bags,Bags Product 6,8770.94,12244.04,Aster Supply,2025-03-15,12485.49,624.2745,11861.2155,8770.94,3090.2754999999997,26.05361566864711,2025,4,2,2025-04,normal,1-10%
O000576,2,2025-05-15,C01106,P0020,3,25779.88,0.05,Wallet,Delivered,7.0,2.0,App,Meera Naidu,2023-06-03,66.0,Female,Vijayawada,Andhra Pradesh,Consumer,Organic Search,Electronics,Accessories,Accessories Product 2,17098.44,25621.16,Fusion Retail Supply,2022-02-02,77339.64,3866.982,73472.658,51295.31999999999,22177.338000000003,30.184477605261,2025,5,2,2025-05,slow,1-10%
O001316,2,2025-02-25,C00044,P0019,1,24305.85,0.15,Cash on Delivery,Delivered,4.0,3.0,App,Diya Naidu,2024-12-17,32.0,Female,Ahmedabad,Gujarat,Consumer,Direct,Electronics,Accessories,Accessories Product 1,17135.11,25001.67,Galaxy Imports,2023-06-23,24305.85,3645.8774999999996,20659.9725,17135.11,3524.8624999999993,17.06131264211508,2025,2,1,2025-02,normal,11-20%
O004474,1,2025-07-19,C01945,P0042,2,7100.8,0.05,UPI,Delivered,4.0,3.0,App,Rahul Gupta,2026-06-26,66.0,Male,Kolkata,West Bengal,Consumer,Organic Search,Home & Kitchen,Storage,Storage Product 6,5459.87,6964.21,Fusion Retail Supply,2024-10-06,14201.6,710.08,13491.52,10919.74,2571.7800000000007,19.062196105405473,2025,7,3,2025-07,normal,1-10%
O002601,1,2025-10-17,C00114,P0026,3,13761.78,0.15,Cash on Delivery,Delivered,6.0,2.0,App,Naveen Verma,2025-04-23,41.0,Female,Delhi,Delhi,Consumer,Organic Search,Home & Kitchen,Cookware,Cookware Product 2,10525.75,14035.1,BluePeak Traders,2022-03-19,41285.340000000004,6192.801,35092.539000000004,31577.25,3515.2890000000043,10.017197672701892,2025,10,4,2025-10,normal,11-20%
O003734,1,2025-08-06,C00674,P0122,2,1155.17,0.0,Credit Card,Delivered,6.0,3.0,Web,Naveen Patel,2025-08-11,23.0,Female,Jaipur,Rajasthan,Corporate,Direct,Books,Technology,Technology Product 2,781.97,1177.63,Galaxy Imports,2024-06-02,2310.34,0.0,2310.34,1563.94,746.4000000000001,32.30693317866635,2025,8,3,2025-08,normal,No Discount
O004966,3,2026-06-27,C00370,P0017,2,3378.29,0.05,Credit Card,Delivered,5.0,3.0,Marketplace,Naveen Mehta,2023-06-22,26.0,Male,Mumbai,Maharashtra,Small Business,Organic Search,Electronics,Audio,Audio Product 5,1947.71,3253.57,BluePeak Traders,2024-10-30,6756.58,337.829,6418.751,3895.42,2523.331,39.311869240604594,2026,6,2,2026-06,normal,1-10%
O006268,3,2026-04-13,C01309,P0085,1,10150.47,0.1,Cash on Delivery,Cancelled,4.273105273105273,3.3331993165142224,App,Nisha Patel,2026-02-03,56.0,Male,Kolkata,West Bengal,Corporate,Organic Search,Beauty,Makeup,Makeup Product 1,5845.24,10028.25,Galaxy Imports,2023-07-01,10150.47,1015.047,9135.422999999999,5845.24,3290.182999999999,36.015661234296424,2026,4,2,2026-04,normal,1-10%
O000646,1,2025-11-08,C00482,P0079,1,7518.08,0.2,Debit Card,Delivered,2.0,4.0,App,Sandeep Iyer,2026-01-17,22.0,Female,Jaipur,Rajasthan,Consumer,Paid Social,Beauty,Hair Care,Hair Care Product 1,5945.71,7600.7,Delta Wholesale,2025-03-26,7518.08,1503.616,6014.464,5945.71,68.7539999999999,1.1431442602366546,2025,11,4,2025-11,fast,11-20%
O002225,3,2025-10-10,C01266,P0104,1,4878.44,0.05,Cash on Delivery,Delivered,4.0,4.0,Marketplace,Meera Kumar,2026-03-06,57.0,Female,Delhi,Delhi,Small Business,Marketplace,Sports,Outdoor,Outdoor Product 2,3731.67,4994.97,Delta Wholesale,2023-09-11,4878.44,243.922,4634.518,3731.67,902.848,19.48094710172665,2025,10,4,2025-10,normal,1-10%
O002269,2,2025-04-22,C01888,P0110,1,8812.63,0.05,Credit Card,Delivered,6.0,2.0,Web,Divya Das,2023-12-09,20.0,Other,Mumbai,Maharashtra,Corporate,Marketplace,Sports,Sportswear,Sportswear Product 2,5076.05,8500.75,Delta Wholesale,2024-11-13,8812.63,440.63149999999996,8371.9985,5076.05,3295.9484999999995,39.36871823376461,2025,4,2,2025-04,normal,1-10%
O004953,1,2026-07-03,C01281,P0014,1,5780.16,0.05,UPI,Delivered,5.0,3.0,Web,Sai Rao,2025-10-11,51.0,Other,Mumbai,Maharashtra,Consumer,Paid Social,Electronics,Audio,Audio Product 2,3300.83,5673.02,Crestline,2024-03-07,5780.16,289.008,5491.152,3300.83,2190.322,39.88820560785788,2026,7,3,2026-07,normal,1-10%
O002530,3,2026-08-18,C00578,P0013,1,5680.24,0.15,Wallet,Delivered,2.0,5.0,App,Vikram Verma,2023-07-12,65.0,Female,Mumbai,Maharashtra,Consumer,Direct,Electronics,Audio,Audio Product 1,3456.44,5578.88,Horizon Partners,2026-01-19,5680.24,852.036,4828.204,3456.44,1371.7639999999997,28.41147557145472,2026,8,3,2026-08,fast,11-20%
O001071,1,2026-06-20,C00143,P0064,1,4762.61,0.05,Credit Card,Delivered,4.0,4.0,Web,Ishita Verma,2026-02-24,53.0,Female,Chennai,Tamil Nadu,Consumer,Direct,Fashion,Footwear,Footwear Product 4,3699.24,4667.08,Aster Supply,2025-08-14,4762.61,238.13049999999998,4524.4794999999995,3699.24,825.2394999999997,18.239435055457758,2026,6,2,2026-06,normal,1-10%
O004536,1,2026-04-11,C00545,P0013,2,5485.64,0.15,Debit Card,Delivered,4.0,4.0,Web,Divya Verma,2023-06-10,40.0,Male,Kochi,Kerala,Consumer,Email,Electronics,Audio,Audio Product 1,3456.44,5578.88,Horizon Partners,2026-01-19,10971.28,1645.692,9325.588,6912.88,2412.7079999999996,25.87191284881982,2026,4,2,2026-04,normal,11-20%
O003450,1,2025-03-09,C00221,P0119,1,19376.28,0.15,Cash on Delivery,Delivered,1.0,5.0,App,Priya Singh,2023-07-18,57.0,Male,Pune,Maharashtra,Consumer,Referral,Sports,Equipment,Equipment Product 5,16449.54,19802.86,Aster Supply,2025-06-18,19376.28,2906.4419999999996,16469.838,16449.54,20.297999999998865,0.12324347088294899,2025,3,1,2025-03,fast,11-20%
O002829,2,2025-08-21,C01979,P0116,1,11767.64,0.1,Credit Card,Delivered,6.0,2.0,Marketplace,Arjun Iyer,2023-03-30,27.0,Male,Hyderabad,Telangana,Consumer,Organic Search,Sports,Equipment,Equipment Product 2,7452.79,11991.66,Aster Supply,2022-10-13,11767.64,1176.764,10590.876,7452.79,3138.0860000000002,29.630089144656214,2025,8,3,2025-08,normal,1-10%
O000880,1,2025-02-10,C01453,P0036,2,18950.68,0.1,Credit Card,Delivered,5.0,3.0,App,Neha Verma,2024-06-10,37.0,Other,Visakhapatnam,Andhra Pradesh,Small Business,Marketplace,Home & Kitchen,Appliances,Appliances Product 6,12565.89,18578.93,Aster Supply,2025-02-23,37901.36,3790.1360000000004,34111.224,25131.78,8979.444000000003,26.324015813680575,2025,2,1,2025-02,normal,1-10%
O000407,1,2025-09-06,C00396,P0070,1,4181.58,0.05,Credit Card,Delivered,8.0,2.0,App,Vivaan Singh,2023-11-11,43.0,Female,Hyderabad,Telangana,Consumer,Referral,Fashion,Bags,Bags Product 4,3283.71,4212.93,Horizon Partners,2023-12-18,4181.58,209.079,3972.5009999999997,3283.71,688.7909999999997,17.33897612612306,2025,9,3,2025-09,slow,1-10%
O001947,3,2025-05-31,C01836,P0120,1,12437.73,0.1,UPI,Delivered,5.0,4.0,App,Ananya Gupta,2023-06-05,33.0,Other,Ahmedabad,Gujarat,Small Business,Organic Search,Sports,Equipment,Equipment Product 6,8103.26,12901.28,Horizon Partners,2025-09-17,12437.73,1243.7730000000001,11193.956999999999,8103.26,3090.6969999999983,27.610406221857016,2025,5,2,2025-05,normal,1-10%
O002037,2,2025-09-03,C01663,P0084,1,16137.58,0.15,Credit Card,Delivered,5.0,3.0,Web,Ananya Patel,2024-02-09,29.0,Other,Ahmedabad,Gujarat,Consumer,Paid Social,Beauty,Hair Care,Hair Care Product 6,12680.17,16729.93,Delta Wholesale,2025-03-28,16137.58,2420.6369999999997,13716.943,12680.17,1036.7729999999992,7.5583386181600325,2025,9,3,2025-09,normal,11-20%
O006355,1,2025-08-05,C01103,P0061,1,22261.65,0.25,Credit Card,Delivered,2.0,4.0,Web,Neha Patel,2025-11-07,18.0,Male,Ahmedabad,Gujarat,Consumer,Direct,Fashion,Footwear,Footwear Product 1,16556.03,22253.13,Delta Wholesale,2022-05-23,22261.65,5565.4125,16696.237500000003,16556.03,140.20750000000407,0.839755064576699,2025,8,3,2025-08,fast,21-30%
O002878,2,2026-01-29,C01464,P0015,1,22971.52,0.0,Credit Card,Delivered,4.0,4.0,App,Sai Iyer,2026-01-05,65.0,Other,Jaipur,Rajasthan,Small Business,Organic Search,Electronics,Audio,Audio Product 3,17439.07,22286.41,Delta Wholesale,2025-04-21,22971.52,0.0,22971.52,17439.07,5532.450000000001,24.083952650934727,2026,1,1,2026-01,normal,No Discount
O002614,1,2026-04-18,C00696,P0074,2,10812.15,0.15,Wallet,Delivered,6.0,3.0,App,Nisha Nair,2023-01-23,21.0,Other,Kochi,Kerala,Small Business,Email,Beauty,Skin Care,Skin Care Product 2,6957.54,10818.11,BluePeak Traders,2023-05-09,21624.3,3243.645,18380.655,13915.08,4465.574999999999,24.294972077980894,2026,4,2,2026-04,normal,11-20%
O006480,1,2026-08-14,C01895,P0076,1,26261.87,0.0,Cash on Delivery,Cancelled,4.273105273105273,3.3331993165142224,Web,Pooja Naidu,2024-04-14,22.0,Female,Mumbai,Maharashtra,Consumer,Email,Beauty,Skin Care,Skin Care Product 4,17291.07,26764.67,BluePeak Traders,2022-12-26,26261.87,0.0,26261.87,17291.07,8970.8,34.159029802523584,2026,8,3,2026-08,normal,No Discount
O004063,1,2025-07-22,C00711,P0111,1,1871.01,0.2,UPI,Delivered,4.0,4.0,App,Harsha Verma,2024-03-20,57.0,Female,Hyderabad,Telangana,Corporate,Organic Search,Sports,Sportswear,Sportswear Product 3,1133.59,1869.58,Galaxy Imports,2022-01-11,1871.01,374.202,1496.808,1133.59,363.2180000000001,24.266171746810553,2025,7,3,2025-07,normal,11-20%
O006262,2,2026-04-30,C00672,P0049,1,1459.82,0.15,Credit Card,Delivered,6.0,2.0,App,Sneha Iyer,2023-06-26,61.0,Female,Ahmedabad,Gujarat,Corporate,Email,Fashion,Men,Men Product 1,886.6,1451.3,Delta Wholesale,2024-02-02,1459.82,218.97299999999998,1240.847,886.6,354.24699999999996,28.548805775409857,2026,4,2,2026-04,normal,11-20%
O000378,2,2026-08-29,C01288,P0054,1,12807.59,0.2,Cash on Delivery,Delivered,7.0,2.0,Web,Aarav Mehta,2025-03-08,19.0,Male,Chennai,Tamil Nadu,Consumer,Direct,Fashion,Men,Men Product 6,10053.16,12906.5,Evergreen Distributors,2022-07-25,12807.59,2561.518,10246.072,10053.16,192.91200000000026,1.8827898144771993,2026,8,3,2026-08,slow,11-20%
O002577,1,2025-02-12,C00136,P0068,2,9142.85,0.0,UPI,Delivered,6.0,2.0,Web,Kavya Das,2025-09-02,44.0,Male,Visakhapatnam,Andhra Pradesh,Consumer,Organic Search,Fashion,Bags,Bags Product 2,6288.73,9329.54,Horizon Partners,2026-04-20,18285.7,0.0,18285.7,12577.46,5708.240000000002,31.216961888251483,2025,2,1,2025-02,normal,No Discount
O004496,3,2025-02-20,C01235,P0077,2,10623.33,0.2,Cash on Delivery,Delivered,3.0,3.3331993165142224,Web,Aditya Nair,2023-02-03,52.0,Female,Hyderabad,Telangana,Corporate,Marketplace,Beauty,Skin Care,Skin Care Product 5,8294.14,10803.86,Delta Wholesale,2024-06-26,21246.66,4249.332,16997.328,16588.28,409.0480000000025,2.4065429578107955,2025,2,1,2025-02,fast,11-20%
O001643,2,2026-08-17,C00669,P0131,2,18660.2,0.2,Credit Card,Delivered,6.0,3.0,Marketplace,Ananya Patel,2023-08-29,35.0,Female,Pune,Maharashtra,Consumer,Organic Search,Books,Business,Business Product 5,15132.87,18426.24,Aster Supply,2026-02-28,37320.4,7464.080000000001,29856.32,30265.74,-409.4200000000019,-1.3713009506864942,2026,8,3,2026-08,normal,11-20%
O001265,2,2025-03-13,C01163,P0077,4,11214.36,0.05,Cash on Delivery,Delivered,5.0,3.0,Web,Divya Mehta,2023-08-06,62.0,Female,Hyderabad,Telangana,Consumer,Email,Beauty,Skin Care,Skin Care Product 5,8294.14,10803.86,Delta Wholesale,2024-06-26,44857.44,2242.8720000000003,42614.568,33176.56,9438.008000000002,22.147374578571352,2025,3,1,2025-03,normal,1-10%
O002655,1,2025-10-27,C01200,P0041,1,19710.09,0.0,Credit Card,Delivered,1.0,5.0,Web,Sneha Iyer,2025-07-22,25.0,Male,Jaipur,Rajasthan,Consumer,Email,Home & Kitchen,Storage,Storage Product 5,14286.25,20520.4,Evergreen Distributors,2024-06-24,19710.09,0.0,19710.09,14286.25,5423.84,27.51808845114355,2025,10,4,2025-10,fast,No Discount
O002187,1,2025-02-05,C01242,P0017,1,3203.69,0.0,Cash on Delivery,Cancelled,4.273105273105273,3.3331993165142224,App,Ishita Das,2024-07-28,33.0,Other,Jaipur,Rajasthan,Consumer,Organic Search,Electronics,Audio,Audio Product 5,1947.71,3253.57,BluePeak Traders,2024-10-30,3203.69,0.0,3203.69,1947.71,1255.98,39.204167694127705,2025,2,1,2025-02,normal,No Discount
O005723,1,2026-06-07,C00736,P0073,1,9263.25,0.05,Credit Card,Delivered,4.0,4.0,Marketplace,Arjun Gupta,2024-01-29,40.0,Female,Pune,Maharashtra,Consumer,Email,Beauty,Skin Care,Skin Care Product 1,5938.76,9101.79,Horizon Partners,2024-11-12,9263.25,463.1625,8800.0875,5938.76,2861.3274999999994,32.51476192708311,2026,6,2,2026-06,normal,1-10%
O001152,1,2026-07-20,C00617,P0010,1,23051.69,0.1,Credit Card,Delivered,5.0,3.0,App,Pooja Joshi,2023-10-17,53.0,Other,Pune,Maharashtra,Consumer,Email,Electronics,Laptops,Laptops Product 4,14236.89,23537.51,Delta Wholesale,2023-04-01,23051.69,2305.169,20746.521,14236.89,6509.631000000001,31.376976409683344,2026,7,3,2026-07,normal,1-10%
O001583,1,2026-05-31,C01275,P0033,2,608.12,0.25,Cash on Delivery,Delivered,4.0,3.0,Web,Divya Joshi,2025-10-28,26.0,Male,Bengaluru,Karnataka,Consumer,Marketplace,Home & Kitchen,Appliances,Appliances Product 3,407.09,624.41,BluePeak Traders,2022-11-03,1216.24,304.06,912.1800000000001,814.18,98.00000000000011,10.74349360871759,2026,5,2,2026-05,normal,21-30%
O000738,1,2025-08-02,C00398,P0039,2,12604.24,0.05,Cash on Delivery,Delivered,6.0,2.0,App,Divya Kumar,2025-09-28,25.0,Female,Ahmedabad,Gujarat,Consumer,Marketplace,Home & Kitchen,Storage,Storage Product 3,7311.22,12336.99,Galaxy Imports,2023-11-09,25208.48,1260.424,23948.056,14622.44,9325.616,38.94101466941618,2025,8,3,2025-08,normal,1-10%
O000543,2,2025-04-17,C00458,P0120,1,13185.36,0.2,Wallet,Delivered,2.0,5.0,Web,Harsha Mehta,2023-07-06,20.0,Other,unknown,West Bengal,Consumer,Email,Sports,Equipment,Equipment Product 6,8103.26,12901.28,Horizon Partners,2025-09-17,13185.36,2637.072,10548.288,8103.26,2445.0280000000002,23.17938228459443,2025,4,2,2025-04,fast,11-20%
O004695,4,2025-02-08,C01758,P0121,2,21260.19,0.25,Cash on Delivery,Delivered,3.0,4.0,Marketplace,Kiran Mehta,2024-10-25,36.0,Female,Pune,Maharashtra,Consumer,Referral,Books,Technology,Technology Product 1,16791.36,21708.41,Delta Wholesale,2025-06-29,42520.38,10630.095,31890.284999999996,33582.72,-1692.435000000005,-5.307055110984442,2025,2,1,2025-02,fast,21-30%
O000711,1,2025-01-24,C00028,P0102,1,16667.43,0.2,Debit Card,Delivered,7.0,2.0,Web,Kavya Kumar,2024-06-27,28.0,Male,Hyderabad,Telangana,Consumer,Direct,Sports,Fitness,Fitness Product 6,12052.18,16676.57,Galaxy Imports,2023-04-30,16667.43,3333.4860000000003,13333.944,12052.18,1281.7639999999992,9.612789734230166,2025,1,1,2025-01,slow,11-20%
O005807,1,2026-04-29,C01302,P0071,2,11434.86,0.05,Debit Card,Delivered,6.0,3.0,Marketplace,Aditya Nair,2023-10-10,40.0,Male,Jaipur,Rajasthan,Consumer,Organic Search,Fashion,Bags,Bags Product 5,8420.99,11186.39,Evergreen Distributors,2024-01-14,22869.72,1143.486,21726.234,16841.98,4884.254000000001,22.480904882088634,2026,4,2,2026-04,normal,1-10%
O006238,1,2025-07-18,C00132,P0088,3,25212.67,0.2,UPI,Delivered,5.0,3.0,Web,Aarav Reddy,2026-05-07,47.0,Male,Bengaluru,Karnataka,Consumer,Paid Social,Beauty,Makeup,Makeup Product 4,16961.14,25534.91,Evergreen Distributors,2023-06-19,75638.01,15127.601999999999,60510.407999999996,50883.42,9626.987999999998,15.909639875507034,2025,7,3,2025-07,normal,11-20%
O002531,3,2026-01-14,C01676,P0046,2,4098.1,0.15,UPI,Delivered,6.0,2.0,Marketplace,Pooja Nair,2024-10-24,40.0,Other,Hyderabad,Telangana,Consumer,Paid Social,Home & Kitchen,Home Decor,Home Decor Product 4,3298.62,4134.73,BluePeak Traders,2025-06-12,8196.2,1229.43,6966.77,6597.24,369.53000000000065,5.304179698770027,2026,1,1,2026-01,normal,11-20%
O005192,2,2025-10-17,C01875,P0013,2,5653.26,0.05,Cash on Delivery,Delivered,2.0,5.0,App,Nisha Iyer,2024-07-18,37.0,Male,Delhi,Delhi,Consumer,Paid Social,Electronics,Audio,Audio Product 1,3456.44,5578.88,Horizon Partners,2026-01-19,11306.52,565.326,10741.194,6912.88,3828.3139999999994,35.64141938037801,2025,10,4,2025-10,fast,1-10%
O003075,2,2026-07-26,C01822,P0012,1,7598.92,0.15,Debit Card,Delivered,6.0,3.0,App,Pooja Patel,2023-11-01,60.0,Female,Pune,Maharashtra,Consumer,Email,Electronics,Laptops,Laptops Product 6,6202.53,7900.29,Fusion Retail Supply,2022-06-13,7598.92,1139.838,6459.082,6202.53,256.5520000000006,3.971957624938042,2026,7,3,2026-07,normal,11-20%
O003463,1,2025-08-10,C00877,P0026,1,13646.23,0.15,Credit Card,Delivered,7.0,2.0,Web,Divya Joshi,2025-08-09,24.0,Other,Jaipur,Rajasthan,Corporate,Referral,Home & Kitchen,Cookware,Cookware Product 2,10525.75,14035.1,BluePeak Traders,2022-03-19,13646.23,2046.9344999999998,11599.2955,10525.75,1073.5455000000002,9.25526468396292,2025,8,3,2025-08,slow,11-20%
O001762,2,2025-06-14,C01805,P0051,1,3984.25,0.1,Cash on Delivery,Delivered,4.0,4.0,Marketplace,Divya Nair,2023-12-06,48.0,Female,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace,Fashion,Men,Men Product 3,2464.57,4140.73,Fusion Retail Supply,2022-08-26,3984.25,398.425,3585.825,2464.57,1121.2549999999997,31.269094280953468,2025,6,2,2025-06,normal,1-10%
O006081,1,2026-03-11,C02000,P0132,1,19437.35,0.1,Credit Card,Delivered,4.0,3.0,Web,Lakshmi Gupta,2023-03-20,51.0,Male,Delhi,Delhi,Consumer,Organic Search,Books,Business,Business Product 6,14519.88,18909.71,Fusion Retail Supply,2025-09-27,19437.35,1943.735,17493.614999999998,14519.88,2973.7349999999988,16.998973625519934,2026,3,1,2026-03,normal,1-10%
O000580,2,2026-05-21,C00291,P0013,1,5415.79,0.1,Credit Card,Cancelled,4.273105273105273,3.3331993165142224,Web,Sandeep Sharma,2024-12-25,50.0,Other,Jaipur,Rajasthan,Consumer,Referral,Electronics,Audio,Audio Product 1,3456.44,5578.88,Horizon Partners,2026-01-19,5415.79,541.5790000000001,4874.211,3456.44,1417.7710000000002,29.087189701061362,2026,5,2,2026-05,normal,1-10%
O002118,1,2025-11-19,C01164,P0117,1,3600.93,0.0,Debit Card,Delivered,5.0,4.0,App,Aditya Reddy,2024-05-16,19.0,Other,Chennai,Tamil Nadu,Corporate,Marketplace,Sports,Equipment,Equipment Product 3,2179.17,3529.57,BluePeak Traders,2025-10-11,3600.93,0.0,3600.93,2179.17,1421.7599999999998,39.48313352383967,2025,11,4,2025-11,normal,No Discount
