customer_id,customer_name,signup_date,age,gender,city,state,segment,acquisition_channel
C01478,Meera Iyer,2023-03-23,21,Other,Visakhapatnam,Andhra Pradesh,Small Business,Direct
C01479,Ananya Das,2023-10-26,46,Other,Vijayawada,Andhra Pradesh,Corporate,Organic Search
C01480,Kiran Das,2023-10-18,28,Male,Visakhapatnam,Andhra Pradesh,Consumer,Organic Search
C01481,Kiran Das,2025-10-03,59,Male,Delhi,Delhi,Consumer,Direct
C01482,Ananya Mehta,2026-03-09,39,Female,Ahmedabad,Gujarat,Corporate,Paid Social
C01483,Meera Joshi,2026-02-28,36,Male,Jaipur,Rajasthan,Consumer,Direct
C01484,Divya Kumar,2025-06-19,54,Female,Chennai,Tamil Nadu,Corporate,Direct
C01485,Lakshmi Rao,2024-06-10,27,Female,Chennai,Tamil Nadu,Corporate,Email
C01486,Neha Naidu,2025-11-07,27,Other,Pune,Maharashtra,Consumer,Email
C01487,Ishita Gupta,2025-10-23,40,Male,Chennai,Tamil Nadu,Consumer,Marketplace
C01488,Priya Reddy,2025-09-18,28,Other,Vijayawada,Andhra Pradesh,Small Business,Referral
C01489,Neha Das,2026-05-31,37,Female,Mumbai,Maharashtra,Consumer,Referral
C01490,Neha Naidu,2023-01-25,47,Other,Ahmedabad,Gujarat,Small Business,Direct
C01491,Ishita Gupta,2023-07-22,41,Female,Mumbai,Maharashtra,Consumer,Email
C01492,Kavya Mehta,2023-04-25,52,Other,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01493,Kiran Joshi,2024-05-16,29,Other,Visakhapatnam,Andhra Pradesh,Consumer,Organic Search
C01494,Neha Naidu,2024-01-25,35,Female,Kochi,Kerala,Small Business,Paid Social
C01495,Naveen Nair,2026-04-14,37,Male,Jaipur,Rajasthan,Consumer,Organic Search
C01496,Kavya Sharma,2023-08-27,68,Male,Delhi,Delhi,Consumer,Email
C01497,Naveen Iyer,2023-01-20,31,Female,Kochi,Kerala,Corporate,Marketplace
C01498,Aarav Kumar,2025-07-23,30,Male,Vijayawada,Andhra Pradesh,Consumer,Marketplace
C01499,Lakshmi Kumar,2024-08-04,29,Male,Vijayawada,Andhra Pradesh,Small Business,Paid Social
C01500,Arjun Das,2025-06-20,35,Female,Delhi,Delhi,Consumer,Referral
C01501,Divya Kumar,2025-06-03,48,Female,Jaipur,Rajasthan,Small Business,Marketplace
C01502,Arjun Das,2024-02-01,58,Female,Delhi,Delhi,Consumer,Email
C01503,Harsha Rao,2024-09-06,38,Other,Pune,Maharashtra,Consumer,Referral
C01504,Harsha Verma,2023-11-20,30,Female,Chennai,Tamil Nadu,Consumer,Email
C01505,Kiran Kumar,2024-07-05,59,Male,Ahmedabad,Gujarat,Small Business,Referral
C01506,Kavya Kumar,2024-10-07,27,Male,Delhi,Delhi,Consumer,Marketplace
C01507,Meera Verma,2025-04-17,66,Female,Hyderabad,Telangana,Small Business,Referral
C01508,Diya Naidu,2024-06-08,63,Male,Hyderabad,Telangana,Consumer,Marketplace
C01509,Harsha Gupta,2024-03-16,38,Male,Kolkata,West Bengal,Corporate,Organic Search
C01510,Nisha Reddy,2026-04-29,33,Other,Bengaluru,Karnataka,Consumer,Direct
C01511,Vivaan Sharma,2025-02-07,33,Female,Ahmedabad,Gujarat,Consumer,Referral
C01512,Sai Joshi,2025-08-24,41,Female,Jaipur,Rajasthan,Consumer,Direct
C01513,Rahul Gupta,2026-03-21,27,Female,Kolkata,West Bengal,Consumer,Referral
C01514,Diya Joshi,2025-12-23,52,Female,Kochi,Kerala,Consumer,Organic Search
C01515,Kavya Joshi,2025-01-09,63,Female,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01516,Ananya Mehta,2024-06-14,47,Other,Mumbai,Maharashtra,Small Business,Paid Social
C01517,Vivaan Naidu,2025-09-23,59,Other,Bengaluru,Karnataka,Consumer,Email
C01518,Ishita Das,2025-10-29,19,Other,Delhi,Delhi,Consumer,Email
C01519,Sandeep Das,2023-07-08,58,Female,Delhi,Delhi,Consumer,Email
C01520,Aditya Das,2024-01-26,54,Other,Bengaluru,Karnataka,Consumer,Referral
C01521,Lakshmi Singh,2023-11-08,46,Female,Ahmedabad,Gujarat,Consumer,Email
C01522,Aarav Iyer,2025-06-04,47,Other,Delhi,Delhi,Consumer,Email
C01523,Ananya Naidu,2023-11-05,,Female,Kolkata,West Bengal,Consumer,Referral
C01524,Meera Joshi,2026-03-22,47,Other,Jaipur,Rajasthan,Consumer,Paid Social
C01525,Vivaan Das,2026-05-17,37,Female,Mumbai,Maharashtra,Consumer,Organic Search
C01526,Diya Patel,2024-02-18,38,Male,Delhi,Delhi,Small Business,Paid Social
C01527,Arjun Naidu,2025-06-19,67,Male,Mumbai,Maharashtra,Consumer,Direct
C01528,Rahul Rao,2025-03-28,31,Male,Visakhapatnam,Andhra Pradesh,Consumer,Organic Search
C01529,Arjun Patel,2025-11-23,29,Female,Bengaluru,Karnataka,Consumer,Marketplace
C01530,Rahul Rao,2025-04-30,56,Female,Visakhapatnam,Andhra Pradesh,Corporate,Referral
C01531,Aarav Iyer,2023-02-03,34,Male,Ahmedabad,Gujarat,Consumer,Organic Search
C01532,Lakshmi Kumar,2025-06-08,41,Female,Delhi,Delhi,Small Business,Organic Search
C01533,Ananya Joshi,2023-02-02,59,Other,Vijayawada,Andhra Pradesh,Small Business,Organic Search
C01534,Sai Patel,2025-11-28,33,Other,,Tamil Nadu,Consumer,Organic Search
C01535,Meera Mehta,2024-08-23,56,Male,Hyderabad,Telangana,Corporate,Marketplace
C01536,Meera Sharma,2024-01-07,29,Female,Chennai,Tamil Nadu,Consumer,Paid Social
C01537,Harsha Singh,2024-06-27,43,Female,Pune,Maharashtra,Corporate,Referral
C01538,Vivaan Gupta,2025-04-14,48,Male,Hyderabad,Telangana,Corporate,Direct
C01539,Aditya Iyer,2024-04-01,28,Female,,Rajasthan,Consumer,Marketplace
C01540,Harsha Das,2023-10-03,44,Other,Ahmedabad,Gujarat,Consumer,Marketplace
C01541,Harsha Verma,2025-01-18,34,Other,Ahmedabad,Gujarat,Consumer,Marketplace
C01542,Sai Rao,2023-09-23,54,Other,Visakhapatnam,Andhra Pradesh,Consumer,Organic Search
C01543,Kiran Kumar,2024-05-26,43,Female,Visakhapatnam,Andhra Pradesh,Corporate,Referral
C01544,Vikram Mehta,2025-11-30,63,Male,Delhi,Delhi,Corporate,Paid Social
C01545,Neha Das,2023-03-12,45,Male,Delhi,Delhi,Consumer,Paid Social
C01546,Rohan Iyer,2024-05-02,18,Male,Chennai,Tamil Nadu,Consumer,Marketplace
C01547,Priya Nair,2026-03-28,40,Female,Ahmedabad,Gujarat,Consumer,Referral
C01548,Ishita Singh,2025-11-19,46,Female,Jaipur,Rajasthan,Consumer,Marketplace
C01549,Vikram Kumar,2024-12-02,47,Female,Jaipur,Rajasthan,Corporate,Marketplace
C01550,Kavya Naidu,2024-04-10,19,Female,Vijayawada,Andhra Pradesh,Consumer,Direct
C01551,Sandeep Sharma,2025-06-12,26,Other,Pune,Maharashtra,Consumer,Email
C01552,Rahul Joshi,2023-02-04,27,Other,Mumbai,Maharashtra,Consumer,Email
C01553,Meera Gupta,2025-12-27,54,Female,Chennai,Tamil Nadu,Consumer,Email
C01554,Kiran Naidu,2026-06-20,41,Other,Chennai,Tamil Nadu,Consumer,Email
C01555,Diya Iyer,2025-03-31,30,Other,Kolkata,West Bengal,Small Business,Marketplace
C01556,Aditya Kumar,2023-01-01,38,Other,Ahmedabad,Gujarat,Consumer,Referral
C01557,Sneha Patel,2023-05-02,64,Female,Mumbai,Maharashtra,Consumer,Paid Social
C01558,Naveen Rao,2025-03-11,43,Female,Mumbai,Maharashtra,Corporate,Organic Search
C01559,Divya Patel,2026-04-14,35,Female,Mumbai,Maharashtra,Consumer,Direct
C01560,Diya Gupta,2025-12-02,66,Female,Pune,Maharashtra,Corporate,Email
C01561,Sandeep Joshi,2023-09-13,32,Other,Ahmedabad,Gujarat,Consumer,Organic Search
C01562,Priya Naidu,2023-03-25,39,Male,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01563,Diya Rao,2025-09-24,55,Other,Kolkata,West Bengal,Consumer,Direct
C01564,Pooja Iyer,2025-10-09,56,Male,Kochi,Kerala,Consumer,Organic Search
C01565,Ishita Iyer,2025-11-06,64,Other,Pune,Maharashtra,Corporate,Referral
C01566,Naveen Nair,2024-05-12,18,Female,Bengaluru,Karnataka,Consumer,Direct
C01567,Sandeep Mehta,2025-09-26,24,Other,Pune,Maharashtra,Consumer,Email
C01568,Naveen Sharma,2023-07-21,42,Female,Vijayawada,Andhra Pradesh,Small Business,Paid Social
C01569,Priya Joshi,2025-05-13,55,Other,Delhi,Delhi,Consumer,Direct
C01570,Lakshmi Joshi,2025-03-27,47,Male,Ahmedabad,Gujarat,Consumer,Organic Search
C01571,Arjun Kumar,2024-11-04,54,Male,Mumbai,Maharashtra,Corporate,Direct
C01572,Kiran Kumar,2024-12-22,34,Male,Ahmedabad,Gujarat,Corporate,Referral
C01573,Rahul Gupta,2023-11-25,62,Other,Ahmedabad,Gujarat,Consumer,Direct
C01574,Aditya Singh,2025-10-20,66,Male,Kolkata,West Bengal,Consumer,Direct
C01575,Lakshmi Iyer,2023-07-05,38,Male,Mumbai,Maharashtra,Consumer,Direct
C01576,Meera Singh,2025-09-21,66,Male,Chennai,Tamil Nadu,Small Business,Paid Social
C01577,Vikram Joshi,2024-09-27,,Other,Chennai,Tamil Nadu,Consumer,Email
C01578,Aditya Sharma,2024-02-11,29,Other,Jaipur,Rajasthan,Consumer,Direct
C01579,Priya Patel,2024-12-25,34,Male,Kolkata,West Bengal,Consumer,Direct
C01580,Kavya Naidu,2024-04-05,57,Female,Pune,Maharashtra,Consumer,Paid Social
C01581,Kiran Rao,2024-03-24,35,Male,Vijayawada,Andhra Pradesh,Consumer,Paid Social
C01582,Nisha Naidu,2026-06-07,18,Male,Chennai,Tamil Nadu,Consumer,Email
C01583,Priya Verma,2026-04-04,30,Other,Kochi,Kerala,Small Business,Marketplace
C01584,Sneha Singh,2024-06-23,34,Male,Visakhapatnam,Andhra Pradesh,Small Business,Paid Social
C01585,Ishita Naidu,2023-10-03,52,Other,Delhi,Delhi,Consumer,Email
C01586,Pooja Nair,2025-11-05,26,Other,Kochi,Kerala,Consumer,Email
C01587,Kiran Nair,2026-02-08,64,Male,Mumbai,Maharashtra,Consumer,Organic Search
C01588,Rohan Reddy,2023-05-13,57,Other,Ahmedabad,Gujarat,Consumer,Direct
C01589,Divya Singh,2023-05-11,40,Female,Hyderabad,Telangana,Small Business,Referral
C01590,Nisha Iyer,2026-05-09,34,Other,Kochi,Kerala,Corporate,Paid Social
C01591,Ishita Rao,2024-09-15,31,Other,Kolkata,West Bengal,Corporate,Email
C01592,Ishita Naidu,2026-04-16,27,Female,Kolkata,West Bengal,Small Business,Organic Search
C01593,Harsha Sharma,2023-05-26,66,Other,Visakhapatnam,Andhra Pradesh,Consumer,Paid Social
C01594,Rohan Reddy,2024-01-03,30,Other,Visakhapatnam,Andhra Pradesh,Small Business,Direct
C01595,Pooja Verma,2026-03-21,39,Male,Bengaluru,Karnataka,Corporate,Marketplace
C01596,Diya Singh,2023-07-16,48,Female,Visakhapatnam,Andhra Pradesh,Corporate,Referral
C01597,Meera Verma,2024-04-09,23,Other,Ahmedabad,Gujarat,Consumer,Marketplace
C01598,Sandeep Reddy,2023-05-05,51,Other,Bengaluru,Karnataka,Consumer,Paid Social
C01599,Aarav Das,2024-09-19,,Other,Hyderabad,Telangana,Consumer,Organic Search
C01600,Rahul Singh,2026-01-01,30,Female,Chennai,Tamil Nadu,Small Business,Paid Social
C01601,Vikram Patel,2023-12-30,41,Male,Kochi,Kerala,Consumer,Organic Search
C01602,Diya Sharma,2024-09-30,68,Male,Jaipur,Rajasthan,Consumer,Email
C01603,Sai Mehta,2026-05-20,28,Male,Jaipur,Rajasthan,Small Business,Direct
C01604,Aditya Singh,2026-02-09,42,Female,Jaipur,Rajasthan,Consumer,Paid Social
C01605,Nisha Das,2023-05-01,30,Other,Ahmedabad,Gujarat,Corporate,Email
C01606,Naveen Mehta,2025-12-15,51,Other,Bengaluru,Karnataka,Consumer,Marketplace
C01607,Rahul Kumar,2025-07-06,59,Other,Jaipur,Rajasthan,Consumer,Marketplace
C01608,Sandeep Nair,2024-10-20,23,Other,Kolkata,West Bengal,Consumer,Marketplace
C01609,Rahul Sharma,2023-03-27,67,Male,Pune,Maharashtra,Small Business,Direct
C01610,Sandeep Reddy,2023-04-09,52,Female,Kochi,Kerala,Small Business,Marketplace
C01611,Neha Gupta,2025-06-07,40,Other,Mumbai,Maharashtra,Corporate,Email
C01612,Kavya Patel,2023-07-22,61,Female,Delhi,Delhi,Corporate,Organic Search
C01613,Aarav Reddy,2026-06-09,31,Male,Visakhapatnam,Andhra Pradesh,Consumer,Direct
C01614,Rohan Iyer,2024-11-08,,Female,Bengaluru,Karnataka,Consumer,Marketplace
C01615,Sneha Verma,2024-06-12,27,Other,Hyderabad,Telangana,Corporate,Direct
C01616,Sneha Joshi,2024-07-12,31,Female,Pune,Maharashtra,Consumer,Marketplace
C01617,Ananya Mehta,2025-09-26,35,Female,Kolkata,West Bengal,Consumer,Marketplace
C01618,Aditya Verma,2024-04-01,62,Female,Hyderabad,Telangana,Consumer,Marketplace
C01619,Divya Joshi,2024-06-09,29,Other,Bengaluru,Karnataka,Consumer,Email
C01620,Priya Naidu,2023-09-02,36,Female,Pune,Maharashtra,Small Business,Email
C01621,Nisha Sharma,2025-08-18,30,Female,Ahmedabad,Gujarat,Consumer,Marketplace
C01622,Sneha Mehta,2024-05-10,23,Male,Chennai,Tamil Nadu,Consumer,Paid Social
C01623,Rahul Das,2025-10-28,56,Female,Ahmedabad,Gujarat,Corporate,Organic Search
C01624,Rohan Singh,2024-05-28,18,Male,Kochi,Kerala,Consumer,Direct
C01625,Aditya Rao,2025-11-01,43,Female,Hyderabad,Telangana,Consumer,Referral
C01626,Kiran Mehta,2023-05-23,64,Other,Vijayawada,Andhra Pradesh,Consumer,Paid Social
C01627,Sneha Gupta,2023-05-14,53,Other,Chennai,Tamil Nadu,Consumer,Direct
C01628,Arjun Verma,2023-10-21,64,Female,Chennai,Tamil Nadu,Consumer,Organic Search
C01629,Kiran Das,2023-09-03,21,Other,Kochi,Kerala,Consumer,Email
C01630,Lakshmi Iyer,2026-03-16,19,Male,Bengaluru,Karnataka,Consumer,Marketplace
C01631,Meera Verma,2024-05-27,65,Male,Ahmedabad,Gujarat,Consumer,Paid Social
C01632,Lakshmi Joshi,2024-08-10,52,Female,Ahmedabad,Gujarat,Small Business,Marketplace
C01633,Sai Reddy,2024-09-06,28,Male,Pune,Maharashtra,Consumer,Email
C01634,Priya Iyer,2024-03-02,43,Male,Mumbai,Maharashtra,Consumer,Marketplace
C01635,Sai Joshi,2025-03-27,42,Other,Ahmedabad,Gujarat,Consumer,Paid Social
C01636,Meera Nair,2026-06-21,30,Other,Visakhapatnam,Andhra Pradesh,Small Business,Marketplace
C01637,Arjun Gupta,2025-08-21,59,Other,Delhi,Delhi,Consumer,Email
C01638,Divya Iyer,2023-11-17,21,Other,Kolkata,West Bengal,Consumer,Marketplace
C01639,Ananya Joshi,2023-12-19,62,Other,Hyderabad,Telangana,Consumer,Paid Social
C01640,Sneha Singh,2023-11-05,43,Male,Vijayawada,Andhra Pradesh,Consumer,Direct
C01641,Vikram Joshi,2026-06-08,66,Other,Chennai,Tamil Nadu,Small Business,Direct
C01642,Ishita Naidu,2023-04-19,68,Female,Bengaluru,Karnataka,Consumer,Referral
C01643,Meera Mehta,2023-05-16,65,Male,Mumbai,Maharashtra,Consumer,Marketplace
C01644,Sandeep Patel,2023-07-27,39,Female,Ahmedabad,Gujarat,Consumer,Organic Search
C01645,Pooja Kumar,2025-08-19,57,Other,Jaipur,Rajasthan,Corporate,Paid Social
C01646,Vivaan Patel,2023-07-18,60,Male,Bengaluru,Karnataka,Consumer,Marketplace
C01647,Kavya Mehta,2025-01-12,,Other,Chennai,Tamil Nadu,Consumer,Organic Search
C01648,Meera Sharma,2023-06-24,60,Female,Ahmedabad,Gujarat,Consumer,Referral
C01649,Lakshmi Singh,2024-02-08,43,Male,Vijayawada,Andhra Pradesh,Corporate,Organic Search
C01650,Naveen Iyer,2026-06-27,56,Female,Delhi,Delhi,Consumer,Referral
C01651,Nisha Singh,2023-02-18,50,Female,Mumbai,Maharashtra,Consumer,Paid Social
C01652,Vivaan Kumar,2024-11-22,37,Other,Visakhapatnam,Andhra Pradesh,Small Business,Direct
C01653,Harsha Reddy,2023-09-25,60,Other,Ahmedabad,Gujarat,Consumer,Referral
C01654,Pooja Verma,2023-03-15,30,Male,Kolkata,West Bengal,Consumer,Referral
C01655,Pooja Singh,2025-04-13,50,Female,Delhi,Delhi,Small Business,Direct
C01656,Kavya Verma,2023-06-20,53,Female,Pune,Maharashtra,Corporate,Referral
C01657,Kiran Sharma,2023-08-08,,Female,Jaipur,Rajasthan,Consumer,Paid Social
C01658,Neha Reddy,2023-01-20,33,Other,Kochi,Kerala,Corporate,Email
C01659,Lakshmi Naidu,2025-08-01,27,Male,Bengaluru,Karnataka,Corporate,Organic Search
C01660,Rohan Sharma,2023-06-16,25,Other,Kochi,Kerala,Small Business,Organic Search
C01661,Priya Singh,2023-06-12,68,Other,Kolkata,West Bengal,Consumer,Marketplace
C01662,Nisha Kumar,2024-01-17,63,Other,Mumbai,Maharashtra,Consumer,Organic Search
C01663,Ananya Patel,2024-02-09,29,Other,Ahmedabad,Gujarat,Consumer,Paid Social
C01664,Ishita Das,2024-01-19,25,Female,Visakhapatnam,Andhra Pradesh,Consumer,Direct
C01665,Rahul Iyer,2024-08-07,36,Male,Kochi,Kerala,Corporate,Direct
C01666,Diya Das,2024-05-30,,Female,Mumbai,Maharashtra,Consumer,Organic Search
C01667,Aditya Verma,2025-05-30,40,Other,Ahmedabad,Gujarat,Consumer,Direct
C01668,Pooja Verma,2025-01-10,23,Other,Vijayawada,Andhra Pradesh,Consumer,Organic Search
C01669,Neha Das,2025-01-03,34,Male,Kochi,Kerala,Consumer,Referral
C01670,Naveen Patel,2024-04-12,38,Female,Ahmedabad,Gujarat,Consumer,Marketplace
C01671,Kavya Naidu,2025-04-05,47,Male,Ahmedabad,Gujarat,Consumer,Paid Social
C01672,Ishita Iyer,2023-10-13,66,Other,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01673,Sai Mehta,2023-12-20,45,Female,Hyderabad,Telangana,Consumer,Organic Search
C01674,Nisha Iyer,2023-02-14,48,Female,Kolkata,West Bengal,Consumer,Email
C01675,Sneha Iyer,2025-10-19,32,Female,Pune,Maharashtra,Consumer,Direct
C01676,Pooja Nair,2024-10-24,40,Other,Hyderabad,Telangana,Consumer,Paid Social
C01677,Diya Verma,2023-01-27,49,Female,Jaipur,Rajasthan,Consumer,Referral
C01678,Vikram Kumar,2023-09-23,57,Male,Vijayawada,Andhra Pradesh,Corporate,Direct
C01679,Kavya Singh,2023-02-06,41,Male,Chennai,Tamil Nadu,Consumer,Referral
C01680,Ananya Gupta,2025-09-02,32,Male,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01681,Kiran Joshi,2026-03-18,30,Other,Visakhapatnam,Andhra Pradesh,Consumer,Paid Social
C01682,Arjun Iyer,2025-11-12,54,Female,Ahmedabad,Gujarat,Consumer,Organic Search
C01683,Aditya Nair,2024-06-28,49,Male,Jaipur,Rajasthan,Corporate,Referral
C01684,Kiran Rao,2025-08-28,27,Other,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01685,Nisha Singh,2024-10-17,48,Other,Kochi,Kerala,Small Business,Paid Social
C01686,Diya Joshi,2023-09-04,30,Female,Vijayawada,Andhra Pradesh,Corporate,Paid Social
C01687,Pooja Naidu,2025-05-16,50,Female,Jaipur,Rajasthan,Consumer,Paid Social
C01688,Aditya Singh,2025-05-13,36,Male,Chennai,Tamil Nadu,Corporate,Paid Social
C01689,Ishita Sharma,2025-06-28,58,Male,Ahmedabad,Gujarat,Consumer,Paid Social
C01690,Ishita Reddy,2023-09-21,56,Female,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01691,Sandeep Reddy,2025-02-07,48,Other,Jaipur,Rajasthan,Consumer,Referral
C01692,Lakshmi Kumar,2023-03-12,29,Male,Kolkata,West Bengal,Consumer,Email
C01693,Nisha Sharma,2023-09-28,50,Female,Hyderabad,Telangana,Consumer,Organic Search
C01694,Meera Singh,2025-01-07,28,Female,Jaipur,Rajasthan,Consumer,Organic Search
C01695,Pooja Patel,2025-03-21,43,Other,Ahmedabad,Gujarat,Corporate,Paid Social
C01696,Kiran Rao,2024-06-18,28,Female,Ahmedabad,Gujarat,Consumer,Email
C01697,Vivaan Reddy,2025-09-07,21,Female,Hyderabad,Telangana,Corporate,Paid Social
C01698,Aarav Gupta,2025-03-21,50,Male,Chennai,Tamil Nadu,Consumer,Direct
C01699,Naveen Reddy,2024-02-14,62,Female,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01700,Vikram Naidu,2025-01-23,40,Female,Hyderabad,Telangana,Consumer,Paid Social
C01701,Ananya Gupta,2024-07-30,18,Male,Jaipur,Rajasthan,Consumer,Paid Social
C01702,Ananya Iyer,2024-10-31,66,Female,Mumbai,Maharashtra,Consumer,Marketplace
C01703,Priya Rao,2025-11-14,46,Female,Hyderabad,Telangana,Consumer,Marketplace
C01704,Neha Joshi,2026-03-13,65,Male,Bengaluru,Karnataka,Corporate,Direct
C01705,Lakshmi Verma,2023-04-22,55,Female,Mumbai,Maharashtra,Consumer,Referral
C01706,Ishita Rao,2024-01-06,,Male,,Maharashtra,Small Business,Marketplace
C01707,Nisha Nair,2023-12-05,38,Other,Visakhapatnam,Andhra Pradesh,Consumer,Direct
C01708,Harsha Reddy,2023-03-05,22,Female,Mumbai,Maharashtra,Small Business,Organic Search
C01709,Arjun Reddy,2023-11-23,46,Male,Pune,Maharashtra,Consumer,Paid Social
C01710,Lakshmi Reddy,2025-05-05,65,Male,Kolkata,West Bengal,Corporate,Organic Search
C01711,Arjun Verma,2024-02-24,27,Other,Pune,Maharashtra,Small Business,Organic Search
C01712,Kavya Naidu,2024-04-25,,Other,Ahmedabad,Gujarat,Consumer,Referral
C01713,Rahul Sharma,2023-11-10,19,Male,Pune,Maharashtra,Consumer,Organic Search
C01714,Aarav Mehta,2023-12-25,49,Female,Hyderabad,Telangana,Consumer,Referral
C01715,Aarav Verma,2024-07-01,36,Male,Visakhapatnam,Andhra Pradesh,Small Business,Paid Social
C01716,Naveen Naidu,2023-04-01,62,Male,,Maharashtra,Consumer,Direct
C01717,Diya Singh,2023-04-07,68,Female,Ahmedabad,Gujarat,Consumer,Marketplace
C01718,Neha Gupta,2025-01-30,52,Other,Ahmedabad,Gujarat,Consumer,Direct
C01719,Kavya Singh,2025-02-01,40,Male,Vijayawada,Andhra Pradesh,Consumer,Direct
C01720,Aditya Mehta,2025-06-03,61,Male,Ahmedabad,Gujarat,Small Business,Referral
C01721,Vivaan Singh,2023-12-03,59,Other,Delhi,Delhi,Small Business,Direct
C01722,Naveen Patel,2023-11-23,56,Female,Chennai,Tamil Nadu,Corporate,Marketplace
C01723,Vivaan Gupta,2026-01-19,44,Female,Bengaluru,Karnataka,Consumer,Referral
C01724,Nisha Sharma,2024-11-16,60,Male,Jaipur,Rajasthan,Corporate,Referral
C01725,Naveen Singh,2024-03-24,43,Other,Jaipur,Rajasthan,Consumer,Organic Search
C01726,Pooja Reddy,2024-01-21,58,Other,Mumbai,Maharashtra,Corporate,Marketplace
C01727,Diya Naidu,2025-04-11,22,Female,Chennai,Tamil Nadu,Consumer,Organic Search
C01728,Rohan Naidu,2024-02-29,,Other,Mumbai,Maharashtra,Consumer,Referral
C01729,Aarav Joshi,2025-04-05,25,Other,Ahmedabad,Gujarat,Consumer,Marketplace
C01730,Lakshmi Mehta,2025-09-06,31,Other,Delhi,Delhi,Consumer,Marketplace
C01731,Priya Das,2025-08-27,49,Other,Hyderabad,Telangana,Corporate,Marketplace
C01732,Aarav Iyer,2025-10-01,55,Female,Visakhapatnam,Andhra Pradesh,Small Business,Organic Search
C01733,Kavya Iyer,2023-07-12,34,Other,Ahmedabad,Gujarat,Consumer,Email
C01734,Rahul Mehta,2025-07-13,20,Male,Ahmedabad,Gujarat,Consumer,Direct
C01735,Kavya Sharma,2025-11-02,55,Other,Chennai,Tamil Nadu,Consumer,Referral
C01736,Ananya Mehta,2023-04-10,54,Female,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01737,Harsha Singh,2024-08-17,46,Male,Chennai,Tamil Nadu,Consumer,Paid Social
C01738,Neha Das,2025-03-04,30,Other,Bengaluru,Karnataka,Small Business,Marketplace
C01739,Nisha Rao,2026-04-10,37,Other,Hyderabad,Telangana,Consumer,Direct
C01740,Naveen Reddy,2026-05-24,24,Male,Bengaluru,Karnataka,Consumer,Direct
C01741,Lakshmi Gupta,2025-01-24,19,Female,Kolkata,West Bengal,Consumer,Organic Search
C01742,Aditya Kumar,2023-05-14,45,Other,Pune,Maharashtra,Consumer,Marketplace
C01743,Aarav Patel,2023-09-05,33,Female,Jaipur,Rajasthan,Consumer,Direct
C01744,Ananya Nair,2026-02-15,46,Female,Mumbai,Maharashtra,Small Business,Direct
C01745,Rahul Patel,2024-04-20,55,Male,Chennai,Tamil Nadu,Consumer,Direct
C01746,Arjun Gupta,2023-01-25,18,Other,Kolkata,West Bengal,Consumer,Email
C01747,Nisha Das,2024-05-14,37,Female,Hyderabad,Telangana,Consumer,Marketplace
C01748,Lakshmi Verma,2026-02-06,48,Other,Ahmedabad,Gujarat,Corporate,Organic Search
C01749,Nisha Gupta,2023-05-20,60,Female,Chennai,Tamil Nadu,Consumer,Paid Social
C01750,Ananya Iyer,2024-04-06,66,Female,Vijayawada,Andhra Pradesh,Corporate,Organic Search
C01751,Priya Nair,2025-02-04,67,Other,Delhi,Delhi,Corporate,Paid Social
C01752,Sneha Verma,2025-11-09,26,Other,Visakhapatnam,Andhra Pradesh,Consumer,Email
C01753,Aarav Iyer,2026-05-13,36,Female,Jaipur,Rajasthan,Consumer,Direct
C01754,Ananya Nair,2025-03-16,67,Other,Chennai,Tamil Nadu,Corporate,Referral
C01755,Vikram Nair,2025-08-20,52,Male,Pune,Maharashtra,Corporate,Direct
C01756,Divya Das,2026-05-12,62,Other,Kochi,Kerala,Consumer,Referral
C01757,Harsha Verma,2025-11-24,62,Female,Bengaluru,Karnataka,Consumer,Referral
C01758,Kiran Mehta,2024-10-25,36,Female,Pune,Maharashtra,Consumer,Referral
C01759,Harsha Iyer,2024-06-24,39,Other,Mumbai,Maharashtra,Consumer,Email
C01760,Pooja Gupta,2025-01-10,67,Other,Chennai,Tamil Nadu,Consumer,Marketplace
C01761,Lakshmi Rao,2024-08-19,51,Female,Kochi,Kerala,Consumer,Direct
C01762,Kiran Iyer,2025-02-06,29,Male,Delhi,Delhi,Corporate,Email
C01763,Ananya Sharma,2023-05-28,52,Male,Ahmedabad,Gujarat,Corporate,Marketplace
C01764,Kavya Gupta,2025-10-10,22,Other,Hyderabad,Telangana,Corporate,Email
C01765,Lakshmi Nair,2025-05-25,44,Other,Kochi,Kerala,Consumer,Marketplace
C01766,Vivaan Reddy,2025-01-10,38,Female,Kolkata,West Bengal,Consumer,Email
C01767,Rahul Reddy,2025-05-16,35,Other,Jaipur,Rajasthan,Consumer,Organic Search
C01768,Sneha Rao,2024-08-05,39,Female,Bengaluru,Karnataka,Consumer,Email
C01769,Sai Reddy,2024-04-29,66,Other,Kochi,Kerala,Consumer,Paid Social
C01770,Aditya Mehta,2023-11-25,42,Other,Chennai,Tamil Nadu,Consumer,Referral
